entity1,relations,entity2
Q217111,P2176,Q26272
Q217111,P2176,Q132621
Q217111,P279,Q189331
Q217111,P461,Q209583
Q217111,P1995,Q10379
Q1243800,P31,Q12140
Q1243800,P2175,Q180762
Q592802,P31,Q12140
Q592802,P2175,Q41861
Q592802,P2868,Q575890
Q7891,P527,Q174778
Q7891,P527,Q9637
Q7891,P527,Q175449
Q7891,P527,Q181602
Q7891,P527,Q7886
Q7891,P527,Q13400765
Q4890934,P769,Q417597
Q4890934,P769,Q410061
Q4890934,P769,Q422438
Q4890934,P769,Q41576
Q4890934,P769,Q174259
Q4890934,P769,Q213511
Q4890934,P769,Q251347
Q4890934,P769,Q179996
Q4890934,P769,Q10354103
Q4890934,P769,Q419394
Q4890934,P769,Q413591
Q4890934,P31,Q12140
Q4890934,P2175,Q41861
Q4890934,P2175,Q180762
Q4890934,P2868,Q575890
Q1961418,P279,Q1054
Q422724,P31,Q12140
Q539717,P279,Q212809
Q5710255,P279,Q9332
Q295587,P460,Q225703
Q5379471,P31,Q12140
Q50272446,P279,Q172847
Q417597,P31,Q12140
Q417597,P769,Q410061
Q417597,P769,Q4890934
Q417597,P769,Q422438
Q417597,P769,Q41576
Q417597,P769,Q174259
Q417597,P769,Q213511
Q417597,P769,Q251347
Q417597,P769,Q179996
Q417597,P769,Q10354103
Q417597,P769,Q419394
Q417597,P769,Q413591
Q407270,P527,Q1112
Q407270,P527,Q688
Q424952,P31,Q12140
Q424952,P2175,Q41861
Q424952,P2175,Q180762
Q424952,P2868,Q575890
Q243547,P279,Q12140
Q243547,P2175,Q81938
Q243547,P2868,Q173235
Q277785,P31,Q12140
Q277785,P527,Q627
Q277785,P527,Q623
Q277785,P2175,Q41861
Q277785,P2868,Q575890
Q925092,P1995,Q10379
Q925092,P279,Q2064167
Q925092,P2176,Q190012
Q925092,P2176,Q216935
Q925092,P31,Q12136
Q5283,P186,Q623
Q5283,P527,Q623
Q5984366,P2868,Q200656
Q958087,P31,Q12140
Q958087,P2175,Q41861
Q958087,P2175,Q180762
Q958087,P2868,Q575890
Q411347,P527,Q627
Q411347,P527,Q623
Q411347,P527,Q688
Q411347,P2175,Q41861
Q411347,P2175,Q180762
Q411347,P2868,Q575890
Q505142,P31,Q169872
Q505142,P1995,Q103824
Q3358864,P1995,Q103824
Q3358864,P31,Q12136
Q10860152,P366,Q336
Q17763215,P31,Q11424
Q1209399,P31,Q407595
Q407936,P31,Q187661
Q407936,P527,Q623
Q407936,P2868,Q146505
Q2332125,P31,Q12136
Q420690,P279,Q422529
Q189621,P279,Q79529
Q408676,P31,Q12140
Q408676,P527,Q627
Q408676,P527,Q623
Q408676,P2175,Q62736
Q408676,P2175,Q101991
Q408676,P279,Q188724
Q408676,P2868,Q188724
Q112670,P1995,Q162555
Q112670,P31,Q12136
Q1200226,P1995,Q171171
Q184840,P279,Q83267
Q2088972,P31,Q12136
Q2088972,P1995,Q171171
Q181136,P527,Q627
Q181136,P527,Q623
Q271759,P31,Q12136
Q181619,P279,Q12140
Q181619,P31,Q12140
Q181619,P527,Q627
Q181619,P527,Q623
Q181619,P1889,Q181136
Q424216,P279,Q425402
Q577387,P31,Q12140
Q338005,P31,Q12140
Q338005,P527,Q623
Q338005,P527,Q556
Q338005,P527,Q629
Q3108899,P31,Q12140
Q3108899,P279,Q418776
Q244150,P31,Q12140
Q244150,P31,Q12190
Q244150,P527,Q627
Q244150,P527,Q629
Q244150,P527,Q623
Q244150,P2175,Q221668
Q244150,P2175,Q101896
Q244150,P279,Q12190
Q244150,P2868,Q12187
Q244150,P1889,Q201928
Q25237,P105,Q7432
Q1075324,P31,Q12140
Q1075324,P279,Q418776
Q332428,P31,Q179630
Q1476525,P31,Q12136
Q864212,P279,Q739897
Q3144950,P279,Q1115882
Q1547640,P31,Q12136
Q773449,P2175,Q165135
Q773449,P2175,Q16501
Q773449,P31,Q12140
Q423288,P31,Q12140
Q423288,P769,Q418656
Q423288,P2175,Q181923
Q423288,P2175,Q81938
Q58396,P31,Q12140
Q58396,P769,Q418656
Q58396,P2175,Q181923
Q58396,P2175,Q81938
Q408471,P31,Q12140
Q408471,P769,Q418656
Q408471,P527,Q627
Q408471,P527,Q623
Q408471,P2175,Q202387
Q408471,P2175,Q154430
Q840660,P279,Q623
Q637247,P31,Q12140
Q637247,P527,Q629
Q637247,P527,Q623
Q637247,P2175,Q35869
Q637247,P2175,Q199804
Q183257,P361,Q179661
Q183257,P361,Q9418
Q183257,P279,Q179661
Q424668,P31,Q81163
Q416473,P31,Q12140
Q416473,P527,Q627
Q416473,P527,Q623
Q416473,P2175,Q35869
Q416473,P2868,Q927234
Q424340,P31,Q12140
Q424340,P527,Q627
Q424340,P527,Q623
Q424340,P2175,Q35869
Q424340,P2868,Q927234
Q2187969,P279,Q25276
Q192197,P461,Q219567
Q407158,P527,Q623
Q407158,P2868,Q189720
Q36933,P527,Q629
Q211500,P279,Q11016
Q211500,P366,Q79782
Q1664720,P279,Q178706
Q1664720,P1889,Q178706
Q25271,P137,Q42262
Q124490,P1542,Q81938
Q124490,P1542,Q193078
Q124490,P361,Q600571
Q412194,P31,Q12140
Q412194,P2175,Q154430
Q17930,P1995,Q7867
Q3733304,P279,Q41176
Q2468,P527,Q556
Q664174,P780,Q188008
Q664174,P31,Q12136
Q2699874,P279,Q7867
Q910576,P171,Q808
Q685119,P31,Q12140
Q418625,P31,Q12140
Q418625,P527,Q623
Q418625,P2175,Q166019
Q279504,P31,Q12140
Q835051,P279,Q216211
Q835051,P31,Q12136
Q1551473,P31,Q23442
Q7688907,P31,Q12140
Q7688907,P527,Q623
Q7688907,P527,Q556
Q7688907,P527,Q627
Q7688907,P527,Q629
Q12485,P461,Q752641
Q250365,P1995,Q83042
Q250365,P31,Q12136
Q14401,P156,Q10897
Q14401,P1889,Q9922
Q58397,P31,Q12140
Q58397,P769,Q418656
Q58397,P527,Q623
Q58397,P2175,Q81938
Q58397,P2175,Q133823
Q423686,P681,Q79899
Q423686,P681,Q220599
Q423686,P681,Q30869
Q423686,P31,Q8054
Q416095,P681,Q79899
Q416095,P681,Q220599
Q416095,P31,Q8054
Q181003,P31,Q12140
Q181003,P527,Q627
Q181003,P527,Q623
Q1981345,P31,Q12136
Q1981345,P1995,Q162555
Q1185089,P31,Q12140
Q1185089,P2175,Q81938
Q1185089,P2175,Q133823
Q1185089,P2868,Q427523
Q1185089,P2868,Q940
Q1277793,P1995,Q83042
Q1277793,P31,Q169872
Q172713,P1050,Q477415
Q290620,P31,Q169872
Q526239,P31,Q7365
Q2014797,P31,Q12140
Q2014797,P527,Q627
Q2014797,P527,Q629
Q2014797,P527,Q623
Q2014797,P279,Q188724
Q2014797,P2868,Q188724
Q2014797,P2175,Q133823
Q11982,P1269,Q1057
Q154626,P361,Q79899
Q991819,P31,Q515
